index,predicted
223681,437000.0
223682,630000.0
223683,615000.0
223684,437000.0
223685,437000.0
223686,480000.0
223687,600000.0
223688,607000.0
223689,940000.0
223690,1050000.0
223691,856000.0
223692,856000.0
223693,813000.0
223694,960000.0
223695,900000.0
223696,810888.0
223697,955000.0
223698,670000.0
223699,725000.0
223700,800000.0
223701,725000.0
223702,638000.0
223703,721500.0
223704,838000.0
223705,259000.0
223706,250000.0
223707,266000.0
223708,331000.0
223709,270666.67
223710,315000.0
223711,310000.0
223712,350000.0
223713,350000.0
223714,315000.0
223715,318000.0
223716,318000.0
223717,318000.0
223718,315000.0
223719,316000.0
223720,345000.0
223721,264000.0
223722,264000.0
223723,350000.0
223724,295000.0
223725,395000.0
223726,380000.0
223727,326000.0
223728,370000.0
223729,383000.0
223730,320000.0
223731,449000.0
223732,366000.0
223733,427000.0
223734,423000.0
223735,337000.0
223736,408000.0
223737,333000.0
223738,432000.0
223739,373500.0
223740,448000.0
223741,370000.0
223742,367000.0
223743,330000.0
223744,377000.0
223745,370000.0
223746,362000.0
223747,364000.0
223748,320000.0
223749,390000.0
223750,403000.0
223751,400000.0
223752,390000.0
223753,390000.0
223754,390000.0
223755,395000.0
223756,390000.0
223757,390000.0
223758,320000.0
223759,415000.0
223760,390000.0
223761,415000.0
223762,414000.0
223763,416500.0
223764,375000.0
223765,380000.0
223766,320000.0
223767,380000.0
223768,421000.0
223769,378000.0
223770,394444.0
223771,405888.0
223772,453000.0
223773,360000.0
223774,290000.0
223775,360000.0
223776,350000.0
223777,355000.0
223778,370000.0
223779,380000.0
223780,363000.0
223781,373000.0
223782,383000.0
223783,305000.0
223784,373000.0
223785,398000.0
223786,425000.0
223787,297500.0
223788,335000.0
223789,297500.0
223790,413000.0
223791,318000.0
223792,360000.0
223793,371500.0
223794,398000.0
223795,470000.0
223796,552000.0
223797,380000.0
223798,408880.0
223799,450000.0
223800,445000.0
223801,380000.0
223802,390000.0
223803,378000.0
223804,430000.0
223805,480000.0
223806,470000.0
223807,418000.0
223808,500000.0
223809,513000.0
223810,540000.0
223811,438000.0
223812,435000.0
223813,400000.0
223814,435000.0
223815,427000.0
223816,438000.0
223817,400000.0
223818,465000.0
223819,480000.0
223820,419000.0
223821,454000.0
223822,372000.0
223823,390000.0
223824,422000.0
223825,390000.0
223826,493800.0
223827,460000.0
223828,460000.0
223829,492500.0
223830,526000.0
223831,498000.0
223832,368000.0
223833,368000.0
223834,440000.0
223835,395000.0
223836,458000.0
223837,369000.0
223838,440000.0
223839,500000.0
223840,695000.0
223841,658000.0
223842,575000.0
223843,572000.0
223844,572000.0
223845,585000.0
223846,560000.0
223847,582000.0
223848,550000.0
223849,670000.0
223850,670000.0
223851,670000.0
223852,678000.0
223853,568500.0
223854,630000.0
223855,790000.0
223856,650000.0
223857,245000.0
223858,286000.0
223859,315888.0
223860,321500.0
223861,292000.0
223862,320000.0
223863,320000.0
223864,381888.0
223865,408000.0
223866,294000.0
223867,310000.0
223868,290000.0
223869,289750.0
223870,320388.0
223871,338000.0
223872,280000.0
223873,255000.0
223874,327000.0
223875,255000.0
223876,306000.0
223877,277000.0
223878,255000.0
223879,340000.0
223880,340000.0
223881,327000.0
223882,320000.0
223883,310000.0
223884,277000.0
223885,255000.0
223886,250000.0
223887,308000.0
223888,260000.0
223889,255000.0
223890,250000.0
223891,340000.0
223892,285000.0
223893,355000.0
223894,355000.0
223895,329000.0
223896,358000.0
223897,270000.0
223898,283000.0
223899,316000.0
223900,315000.0
223901,293000.0
223902,281888.0
223903,275000.0
223904,330000.0
223905,330000.0
223906,257000.0
223907,325000.0
223908,317000.0
223909,370000.0
223910,405000.0
223911,376000.0
223912,399800.0
223913,390000.0
223914,446000.0
223915,376000.0
223916,371000.0
223917,300000.0
223918,388000.0
223919,303000.0
223920,366500.0
223921,308000.0
223922,308000.0
223923,440000.0
223924,418000.0
223925,322888.0
223926,383000.0
223927,365000.0
223928,340000.0
223929,323000.0
223930,340000.0
223931,405000.0
223932,440000.0
223933,395000.0
223934,415000.0
223935,456000.0
223936,410000.0
223937,365000.0
223938,415000.0
223939,410000.0
223940,415000.0
223941,335000.0
223942,380000.0
223943,400000.0
223944,385000.0
223945,420000.0
223946,415000.0
223947,405000.0
223948,428000.0
223949,370000.0
223950,416000.0
223951,369000.0
223952,455000.0
223953,436000.0
223954,380000.0
223955,380000.0
223956,308000.0
223957,378000.0
223958,378000.0
223959,378000.0
223960,378000.0
223961,473000.0
223962,473000.0
223963,378000.0
223964,425000.0
223965,378000.0
223966,417000.0
223967,395000.0
223968,378000.0
223969,398000.0
223970,425000.0
223971,354000.0
223972,475000.0
223973,395000.0
223974,448888.0
223975,420000.0
223976,370000.0
223977,430000.0
223978,535000.0
223979,406000.0
223980,435000.0
223981,428000.0
223982,400000.0
223983,435500.0
223984,483000.0
223985,435000.0
223986,493000.0
223987,535000.0
223988,405000.0
223989,405000.0
223990,508888.0
223991,506000.0
223992,525000.0
223993,565000.0
223994,505000.0
223995,578000.0
223996,730000.0
223997,563000.0
223998,590000.0
223999,538000.0
224000,730000.0
224001,348000.0
224002,348000.0
224003,448000.0
224004,340000.0
224005,309000.0
224006,309000.0
224007,310000.0
224008,371000.0
224009,270000.0
224010,325000.0
224011,328000.0
224012,346000.0
224013,450000.0
224014,379000.0
224015,355000.0
224016,335000.0
224017,302000.0
224018,346000.0
224019,385000.0
224020,385000.0
224021,295000.0
224022,343000.0
224023,430000.0
224024,310000.0
224025,320000.0
224026,321000.0
224027,329000.0
224028,298000.0
224029,400000.0
224030,250000.0
224031,320000.0
224032,329000.0
224033,329000.0
224034,375000.0
224035,300000.0
224036,300000.0
224037,304000.0
224038,320000.0
224039,430000.0
224040,350000.0
224041,321000.0
224042,305000.0
224043,285000.0
224044,303000.0
224045,360000.0
224046,540000.0
224047,540000.0
224048,600000.0
224049,385000.0
224050,424000.0
224051,485000.0
224052,458000.0
224053,390000.0
224054,465000.0
224055,518000.0
224056,355000.0
224057,400000.0
224058,434000.0
224059,452000.0
224060,508000.0
224061,355000.0
224062,503000.0
224063,480000.0
224064,440000.0
224065,531000.0
224066,620000.0
224067,743000.0
224068,756000.0
224069,632000.0
224070,756000.0
224071,832000.0
224072,705000.0
224073,630000.0
224074,675000.0
224075,560000.0
224076,668000.0
224077,720000.0
224078,565000.0
224079,608000.0
224080,980000.0
224081,905000.0
224082,878000.0
224083,245000.0
224084,335088.0
224085,275000.0
224086,337500.0
224087,387000.0
224088,337500.0
224089,321900.0
224090,328000.0
224091,361000.0
224092,450000.0
224093,328000.0
224094,340500.0
224095,285000.0
224096,318000.0
224097,350000.0
224098,280000.0
224099,265000.0
224100,307000.0
224101,308000.0
224102,300000.0
224103,318000.0
224104,290000.0
224105,280000.0
224106,318000.0
224107,297000.0
224108,305000.0
224109,273000.0
224110,298000.0
224111,352000.0
224112,285000.0
224113,305000.0
224114,275000.0
224115,275000.0
224116,280000.0
224117,332000.0
224118,335000.0
224119,340000.0
224120,348000.0
224121,355000.0
224122,320000.0
224123,275000.0
224124,370000.0
224125,308000.0
224126,320000.0
224127,307000.0
224128,282500.0
224129,290000.0
224130,356000.0
224131,273000.0
224132,388000.0
224133,488000.0
224134,452000.0
224135,425000.0
224136,470000.0
224137,460000.0
224138,433000.0
224139,542000.0
224140,340000.0
224141,427000.0
224142,404000.0
224143,425000.0
224144,423000.0
224145,402000.0
224146,423000.0
224147,380000.0
224148,428000.0
224149,490000.0
224150,540000.0
224151,538000.0
224152,525000.0
224153,500000.0
224154,460000.0
224155,428000.0
224156,430000.0
224157,435000.0
224158,350000.0
224159,400000.0
224160,360500.0
224161,402000.0
224162,480000.0
224163,618000.0
224164,618000.0
224165,720000.0
224166,635000.0
224167,635000.0
224168,635000.0
224169,700000.0
224170,635000.0
224171,618000.0
224172,700000.0
224173,700000.0
224174,680000.0
224175,698000.0
224176,620000.0
224177,498000.0
224178,600000.0
224179,530000.0
224180,582000.0
224181,530000.0
224182,615000.0
224183,827500.0
224184,350000.0
224185,386000.0
224186,388000.0
224187,308280.0
224188,385000.0
224189,450000.0
224190,440000.0
224191,488000.0
224192,470000.0
224193,518000.0
224194,622000.0
224195,604000.0
224196,515000.0
224197,515000.0
224198,595000.0
224199,570000.0
224200,802000.0
224201,818000.0
224202,603888.0
224203,800000.0
224204,400000.0
224205,493000.0
224206,445000.0
224207,640000.0
224208,650000.0
224209,725000.0
224210,810000.0
224211,655000.0
224212,737000.0
224213,767000.0
224214,730000.0
224215,810000.0
224216,990000.0
224217,970000.0
224218,970000.0
224219,755000.0
224220,725000.0
224221,735000.0
224222,668888.0
224223,710000.0
224224,728000.0
224225,620000.0
224226,770000.0
224227,985000.0
224228,800000.0
224229,888000.0
224230,280000.0
224231,282500.0
224232,351000.0
224233,300000.0
224234,339000.0
224235,300000.0
224236,367500.0
224237,268000.0
224238,300000.0
224239,300000.0
224240,275000.0
224241,300000.0
224242,300000.0
224243,300000.0
224244,300000.0
224245,275000.0
224246,290000.0
224247,300000.0
224248,315000.0
224249,285000.0
224250,280000.0
224251,305000.0
224252,260000.0
224253,295000.0
224254,275000.0
224255,345000.0
224256,338000.0
224257,305000.0
224258,313000.0
224259,255000.0
224260,255000.0
224261,278000.0
224262,268000.0
224263,320000.0
224264,345000.0
224265,408000.0
224266,448000.0
224267,450000.0
224268,380000.0
224269,409000.0
224270,376800.0
224271,380000.0
224272,440000.0
224273,430500.0
224274,408000.0
224275,390000.0
224276,390000.0
224277,415000.0
224278,415000.0
224279,420000.0
224280,419200.0
224281,419200.0
224282,470000.0
224283,322500.0
224284,360000.0
224285,428000.0
224286,444000.0
224287,470000.0
224288,430000.0
224289,380000.0
224290,320000.0
224291,430000.0
224292,370000.0
224293,370000.0
224294,478000.0
224295,370000.0
224296,462888.0
224297,467500.0
224298,462888.0
224299,415000.0
224300,418000.0
224301,428000.0
224302,415000.0
224303,415000.0
224304,665000.0
224305,570000.0
224306,454000.0
224307,454000.0
224308,468000.0
224309,610000.0
224310,668000.0
224311,611100.0
224312,603000.0
224313,638000.0
224314,515000.0
224315,580000.0
224316,760000.0
224317,650000.0
224318,640000.0
224319,638000.0
224320,680000.0
224321,624000.0
224322,575000.0
224323,335000.0
224324,370000.0
224325,441000.0
224326,388000.0
224327,460000.0
224328,612000.0
224329,450000.0
224330,320000.0
224331,290000.0
224332,423000.0
224333,398000.0
224334,360000.0
224335,510000.0
224336,264000.0
224337,382500.0
224338,423000.0
224339,330000.0
224340,355000.0
224341,300000.0
224342,365000.0
224343,370000.0
224344,440000.0
224345,315000.0
224346,315000.0
224347,308000.0
224348,325000.0
224349,598000.0
224350,659000.0
224351,775000.0
224352,820000.0
224353,710000.0
224354,750000.0
224355,551188.0
224356,535000.0
224357,525000.0
224358,685000.0
224359,830000.0
224360,615000.0
224361,570000.0
224362,590000.0
224363,647000.0
224364,590000.0
224365,568000.0
224366,568000.0
224367,590000.0
224368,800000.0
224369,775000.0
224370,770000.0
224371,515000.0
224372,730000.0
224373,600888.0
224374,798000.0
224375,798000.0
224376,445000.0
224377,500000.0
224378,578000.0
224379,523000.0
224380,480000.0
224381,715000.0
224382,459000.0
224383,820000.0
224384,755000.0
224385,800000.0
224386,848000.0
224387,900000.0
224388,696000.0
224389,775000.0
224390,845000.0
224391,823000.0
224392,843000.0
224393,860000.0
224394,605000.0
224395,765000.0
224396,735000.0
224397,758000.0
224398,790000.0
224399,262000.0
224400,270000.0
224401,288000.0
224402,330000.0
224403,315000.0
224404,350000.0
224405,363000.0
224406,395000.0
224407,320000.0
224408,480000.0
224409,330000.0
224410,358000.0
224411,315000.0
224412,358000.0
224413,560000.0
224414,509000.0
224415,458000.0
224416,335000.0
224417,400000.0
224418,350888.0
224419,360000.0
224420,451000.0
224421,375000.0
224422,435000.0
224423,448000.0
224424,405000.0
224425,375000.0
224426,375000.0
224427,438000.0
224428,430500.0
224429,352000.0
224430,420000.0
224431,445000.0
224432,468000.0
224433,425000.0
224434,450000.0
224435,365000.0
224436,450000.0
224437,450000.0
224438,500000.0
224439,440000.0
224440,440000.0
224441,632000.0
224442,430000.0
224443,470000.0
224444,440000.0
224445,430000.0
224446,540000.0
224447,550000.0
224448,678000.0
224449,575000.0
224450,618000.0
224451,425000.0
224452,462000.0
224453,400000.0
224454,393000.0
224455,410000.0
224456,400000.0
224457,600000.0
224458,655000.0
224459,518000.0
224460,668000.0
224461,628000.0
224462,655000.0
224463,628000.0
224464,525000.0
224465,489000.0
224466,382500.0
224467,968000.0
224468,980000.0
224469,288000.0
224470,410000.0
224471,430000.0
224472,550000.0
224473,908000.0
224474,850000.0
224475,663888.0
224476,710000.0
224477,1055000.0
224478,908888.0
224479,379000.0
224480,335000.0
224481,290000.0
224482,296000.0
224483,388000.0
224484,360000.0
224485,408000.0
224486,430000.0
224487,330000.0
224488,328000.0
224489,365000.0
224490,447000.0
224491,383000.0
224492,380000.0
224493,398000.0
224494,398000.0
224495,342000.0
224496,398000.0
224497,398000.0
224498,350800.0
224499,355000.0
224500,430000.0
224501,360000.0
224502,410000.0
224503,375000.0
224504,360000.0
224505,340000.0
224506,355000.0
224507,456000.0
224508,330000.0
224509,431000.0
224510,431000.0
224511,340000.0
224512,435000.0
224513,355000.0
224514,355000.0
224515,382000.0
224516,373000.0
224517,403000.0
224518,420000.0
224519,431000.0
224520,345000.0
224521,380000.0
224522,315000.0
224523,480000.0
224524,460000.0
224525,370000.0
224526,506000.0
224527,463000.0
224528,360000.0
224529,505000.0
224530,505000.0
224531,540000.0
224532,360000.0
224533,463000.0
224534,395000.0
224535,505000.0
224536,477000.0
224537,523000.0
224538,395000.0
224539,460000.0
224540,465000.0
224541,450000.0
224542,435000.0
224543,480000.0
224544,480000.0
224545,461288.0
224546,530000.0
224547,455000.0
224548,400000.0
224549,410000.0
224550,570000.0
224551,585000.0
224552,580000.0
224553,636000.0
224554,636000.0
224555,636000.0
224556,537000.0
224557,536000.0
224558,605000.0
224559,510000.0
224560,540000.0
224561,340000.0
224562,488888.0
224563,408000.0
224564,428888.0
224565,415000.0
224566,399000.0
224567,415000.0
224568,375000.0
224569,410000.0
224570,370000.0
224571,365000.0
224572,337000.0
224573,312000.0
224574,340000.0
224575,370000.0
224576,330000.0
224577,290000.0
224578,370000.0
224579,290000.0
224580,321000.0
224581,290000.0
224582,323500.0
224583,258000.0
224584,258000.0
224585,285000.0
224586,340000.0
224587,325000.0
224588,290000.0
224589,340000.0
224590,570000.0
224591,570000.0
224592,662000.0
224593,688888.0
224594,570000.0
224595,505000.0
224596,565000.0
224597,710000.0
224598,466000.0
224599,420000.0
224600,666500.0
224601,666500.0
224602,650000.0
224603,590000.0
224604,625000.0
224605,656000.0
224606,656000.0
224607,870000.0
224608,812800.0
224609,230000.0
224610,225000.0
224611,335000.0
224612,350000.0
224613,250000.0
224614,385000.0
224615,370000.0
224616,310000.0
224617,300000.0
224618,274000.0
224619,306000.0
224620,285000.0
224621,308000.0
224622,285000.0
224623,310000.0
224624,396800.0
224625,378000.0
224626,368000.0
224627,225000.0
224628,338000.0
224629,290000.0
224630,280000.0
224631,635000.0
224632,710000.0
224633,629000.0
224634,660000.0
224635,566000.0
224636,570000.0
224637,640000.0
224638,522000.0
224639,688000.0
224640,378000.0
224641,645000.0
224642,545000.0
224643,373000.0
224644,368000.0
224645,375000.0
224646,346000.0
224647,360000.0
224648,538000.0
224649,655000.0
224650,815000.0
224651,815000.0
224652,970000.0
224653,655000.0
224654,512000.0
224655,512000.0
224656,300000.0
224657,290000.0
224658,285000.0
224659,402000.0
224660,340500.0
224661,300000.0
224662,348000.0
224663,310000.0
224664,290000.0
224665,323000.0
224666,316000.0
224667,323000.0
224668,330000.0
224669,290000.0
224670,413000.0
224671,413000.0
224672,255000.0
224673,300500.0
224674,283000.0
224675,270000.0
224676,315000.0
224677,300000.0
224678,305000.0
224679,338000.0
224680,330000.0
224681,465000.0
224682,440000.0
224683,465000.0
224684,465000.0
224685,420000.0
224686,450000.0
224687,431888.0
224688,410000.0
224689,350000.0
224690,400000.0
224691,370000.0
224692,385000.0
224693,470000.0
224694,355000.0
224695,400000.0
224696,408000.0
224697,305000.0
224698,390000.0
224699,470000.0
224700,376000.0
224701,345000.0
224702,340000.0
224703,348000.0
224704,363000.0
224705,460000.0
224706,384000.0
224707,468000.0
224708,325000.0
224709,428000.0
224710,395000.0
224711,417400.0
224712,580000.0
224713,440000.0
224714,500000.0
224715,485000.0
224716,456000.0
224717,375000.0
224718,467000.0
224719,325000.0
224720,339998.0
224721,435000.0
224722,380000.0
224723,455000.0
224724,425000.0
224725,627000.0
224726,555000.0
224727,405000.0
224728,485000.0
224729,530000.0
224730,530000.0
224731,536000.0
224732,500000.0
224733,508000.0
224734,435000.0
224735,629000.0
224736,470000.0
224737,455000.0
224738,508000.0
224739,550000.0
224740,580000.0
224741,520000.0
224742,459888.0
224743,688000.0
224744,650000.0
