index,predicted
223682,717841.95
223683,614842.02
223684,661895.28
223685,665034.12
223686,703343.32
223687,627981.68
223688,648618.25
223689,878459.93
223690,960516.18
223691,775598.5
223692,800016.92
223693,783256.38
223694,898049.76
223695,830058.26
223696,688697.65
223697,734065.73
223698,624676.58
223699,715254.09
223700,690861.59
223701,715254.09
223702,620085.66
223703,687164.3
223704,762426.43
223705,185063.5
223706,226163.2
223707,240074.05
223708,270622.22
223709,177572.84
223710,308996.25
223711,235904.24
223712,348000.52
223713,293521.1
223714,317969.0
223715,311303.58
223716,311303.58
223717,311293.75
223718,317988.65
223719,234527.34
223720,253488.74
223721,253566.73
223722,253655.15
223723,340785.33
223724,264001.64
223725,445931.58
223726,452616.65
223727,438213.63
223728,412691.25
223729,324121.47
223730,306746.67
223731,389052.58
223732,371583.17
223733,365976.58
223734,369811.58
223735,352750.08
223736,394955.83
223737,365283.08
223738,368549.65
223739,387418.62
223740,396307.0
223741,399823.53
223742,374048.31
223743,367363.24
223744,357297.6
223745,360361.04
223746,368773.15
223747,403320.08
223748,377456.59
223749,397166.98
223750,356059.12
223751,414959.28
223752,431787.56
223753,404893.64
223754,431797.39
223755,358875.68
223756,431748.26
223757,431777.74
223758,360745.17
223759,461082.59
223760,421654.18
223761,441213.93
223762,398680.06
223763,382347.58
223764,367610.97
223765,365596.86
223766,341005.22
223767,406415.36
223768,353695.92
223769,388032.17
223770,371463.15
223771,378187.52
223772,388428.97
223773,369688.5
223774,367355.28
223775,387382.55
223776,333105.92
223777,342910.02
223778,376998.15
223779,361191.3
223780,360710.38
223781,324076.93
223782,350915.93
223783,343443.81
223784,324008.15
223785,359551.35
223786,380741.98
223787,336953.17
223788,377966.65
223789,336953.17
223790,366178.66
223791,295637.49
223792,374038.08
223793,474611.61
223794,530640.56
223795,483884.44
223796,454902.55
223797,496729.8
223798,513480.52
223799,506785.62
223800,506834.75
223801,460600.47
223802,448425.14
223803,446715.61
223804,460180.6
223805,463122.95
223806,461091.48
223807,463329.27
223808,466371.63
223809,498992.98
223810,499027.72
223811,492154.39
223812,496575.18
223813,477574.6
223814,454222.47
223815,465775.7
223816,455789.99
223817,439610.15
223818,460548.19
223819,456565.41
223820,441595.76
223821,457305.33
223822,462943.75
223823,466710.36
223824,463095.36
223825,476774.97
223826,476793.92
223827,457191.53
223828,465631.55
223829,471001.05
223830,496386.62
223831,444390.41
223832,436722.71
223833,436712.88
223834,461856.53
223835,434823.94
223836,466740.27
223837,477738.75
223838,487804.39
223839,450448.09
223840,695469.06
223841,671516.96
223842,588377.53
223843,569681.99
223844,566454.72
223845,589053.01
223846,584708.75
223847,593134.12
223848,589660.29
223849,647146.67
223850,611401.16
223851,656266.65
223852,687831.64
223853,576846.11
223854,611377.3
223855,720726.89
223856,592218.48
223857,258749.89
223858,249229.02
223859,299541.72
223860,253772.08
223861,268412.9
223862,260794.31
223863,260794.31
223864,304659.59
223865,320131.49
223866,285163.61
223867,252814.15
223868,311722.41
223869,301128.94
223870,292167.24
223871,293058.38
223872,268202.42
223873,284257.19
223874,279969.52
223875,267484.69
223876,295475.36
223877,277314.54
223878,270623.54
223879,312540.47
223880,292277.52
223881,297722.52
223882,298716.57
223883,298874.17
223884,291394.69
223885,284232.1
223886,278861.27
223887,295484.26
223888,271183.73
223889,281211.15
223890,278792.49
223891,288926.91
223892,296234.61
223893,286204.36
223894,278464.37
223895,269247.18
223896,287854.3
223897,254333.66
223898,312184.31
223899,360039.82
223900,288463.98
223901,270701.16
223902,253753.76
223903,263809.57
223904,263750.62
223905,263721.15
223906,246027.1
223907,263789.92
223908,270406.22
223909,420579.49
223910,459460.4
223911,449424.23
223912,407886.54
223913,459538.99
223914,422691.94
223915,449424.23
223916,357457.26
223917,331272.3
223918,391962.7
223919,348023.01
223920,355841.61
223921,351170.05
223922,344400.46
223923,396728.83
223924,413597.45
223925,388819.31
223926,423313.16
223927,407735.77
223928,352396.0
223929,369107.41
223930,362402.69
223931,437679.65
223932,418094.25
223933,412673.56
223934,465521.19
223935,386521.4
223936,429037.44
223937,327726.38
223938,425185.7
223939,462092.86
223940,491319.34
223941,380542.89
223942,434734.52
223943,429618.03
223944,458806.64
223945,398118.0
223946,491417.59
223947,458954.02
223948,396777.11
223949,411644.67
223950,417894.45
223951,402897.77
223952,386789.99
223953,428184.22
223954,414567.39
223955,393036.74
223956,353838.6
223957,466844.19
223958,456847.32
223959,456768.73
223960,483652.83
223961,473598.04
223962,473548.92
223963,466912.97
223964,410858.49
223965,394107.77
223966,344265.29
223967,351398.41
223968,341666.09
223969,366975.92
223970,372884.64
223971,355111.99
223972,412433.99
223973,406525.08
223974,412915.41
223975,399303.54
223976,349284.28
223977,479257.41
223978,493055.95
223979,505086.09
223980,485102.19
223981,484060.29
223982,530369.82
223983,497074.99
223984,513143.54
223985,480201.02
223986,495895.27
223987,490248.98
223988,480113.84
223989,480133.49
223990,500587.7
223991,469077.31
223992,466781.23
223993,496956.75
223994,481392.72
223995,627441.92
223996,663594.14
223997,618914.13
223998,604337.36
223999,581388.11
224000,771188.69
224001,332092.63
224002,346669.93
224003,469041.16
224004,365591.46
224005,330603.63
224006,332863.34
224007,335895.14
224008,343960.05
224009,323596.24
224010,340698.74
224011,330049.75
224012,342919.16
224013,408903.76
224014,341902.06
224015,420157.89
224016,360058.98
224017,341685.91
224018,350238.96
224019,375583.8
224020,378712.82
224021,331836.42
224022,358835.14
224023,365824.09
224024,349201.32
224025,372293.88
224026,359611.31
224027,352926.24
224028,339292.87
224029,342838.13
224030,341911.96
224031,343191.58
224032,352901.14
224033,352940.44
224034,336555.63
224035,342825.67
224036,342855.15
224037,324429.23
224038,343171.93
224039,383530.29
224040,384758.4
224041,359605.86
224042,326273.12
224043,320904.43
224044,338745.85
224045,328129.68
224046,475377.65
224047,475328.52
224048,538485.94
224049,455378.02
224050,447910.49
224051,458024.23
224052,449587.01
224053,482114.97
224054,454675.82
224055,461360.89
224056,431011.34
224057,462054.51
224058,446408.18
224059,426953.34
224060,486427.87
224061,425592.8
224062,438062.6
224063,452696.4
224064,435801.76
224065,421793.56
224066,495267.22
224067,748883.4
224068,764213.05
224069,543595.63
224070,764213.05
224071,675529.21
224072,610137.93
224073,530598.82
224074,540590.94
224075,685085.98
224076,595436.81
224077,728891.63
224078,590165.26
224079,761714.78
224080,787474.66
224081,863893.81
224082,754020.96
224083,216893.59
224084,322967.02
224085,302433.59
224086,320186.59
224087,318663.72
224088,312202.3
224089,299249.37
224090,309264.86
224091,356732.36
224092,338201.48
224093,315865.63
224094,327213.6
224095,315692.84
224096,305082.39
224097,336573.94
224098,297912.34
224099,280090.56
224100,314779.92
224101,322825.56
224102,329510.63
224103,300336.34
224104,333876.83
224105,297912.34
224106,299197.66
224107,342389.09
224108,307120.81
224109,350718.6
224110,351091.94
224111,377210.08
224112,343916.3
224113,316263.51
224114,320963.37
224115,320430.77
224116,337235.13
224117,295992.69
224118,361157.59
224119,360914.78
224120,284649.32
224121,283223.22
224122,345555.65
224123,327503.44
224124,375662.73
224125,335658.12
224126,363035.97
224127,303654.81
224128,307285.62
224129,305666.58
224130,312265.05
224131,293231.27
224132,310057.61
224133,404412.98
224134,422215.1
224135,429844.81
224136,422386.5
224137,427013.64
224138,416407.58
224139,528958.09
224140,394814.4
224141,418065.17
224142,435483.6
224143,435240.75
224144,457974.92
224145,465618.28
224146,503491.62
224147,424990.26
224148,439199.56
224149,525480.99
224150,542378.05
224151,515385.87
224152,532205.36
224153,507659.22
224154,504638.27
224155,406119.42
224156,371499.47
224157,442488.19
224158,388356.6
224159,421404.14
224160,420639.5
224161,439052.44
224162,507293.39
224163,573954.74
224164,581751.24
224165,643065.58
224166,522140.36
224167,595659.53
224168,553138.98
224169,679435.02
224170,522150.19
224171,710091.85
224172,566921.52
224173,613743.05
224174,535235.12
224175,625993.1
224176,538690.01
224177,524814.63
224178,561477.83
224179,571579.0
224180,582082.97
224181,646173.7
224182,725149.02
224183,708395.65
224184,424695.36
224185,423057.37
224186,424916.0
224187,361126.7
224188,532781.34
224189,576065.52
224190,521002.59
224191,537869.58
224192,513126.94
224193,536449.59
224194,594892.35
224195,530143.89
224196,691105.67
224197,713952.24
224198,598863.79
224199,583783.4
224200,767449.84
224201,881051.1
224202,579656.62
224203,840651.97
224204,571733.47
224205,563247.89
224206,509100.83
224207,685440.24
224208,658743.59
224209,670668.01
224210,726806.93
224211,648791.01
224212,666998.62
224213,680282.57
224214,706235.83
224215,647795.35
224216,985789.39
224217,912771.85
224218,954442.8
224219,634374.74
224220,653239.53
224221,628791.64
224222,668397.21
224223,709069.46
224224,693838.06
224225,636994.83
224226,687239.42
224227,781715.79
224228,792424.14
224229,800121.32
224230,301336.41
224231,273403.03
224232,305000.29
224233,305378.02
224234,289506.35
224235,315453.48
224236,322128.73
224237,313954.24
224238,315463.31
224239,311282.03
224240,310975.05
224241,321347.67
224242,303584.85
224243,318179.35
224244,300416.52
224245,290035.83
224246,301520.95
224247,301484.25
224248,279976.51
224249,283064.03
224250,293267.22
224251,270628.17
224252,274441.53
224253,310046.28
224254,303439.81
224255,303982.78
224256,304811.32
224257,315898.61
224258,260262.91
224259,315274.56
224260,315274.56
224261,320197.57
224262,276236.51
224263,308892.93
224264,424847.49
224265,417651.2
224266,423923.83
224267,454809.63
224268,434435.53
224269,416672.7
224270,397372.13
224271,434435.53
224272,407982.52
224273,434070.15
224274,417340.12
224275,430417.28
224276,442293.08
224277,439946.67
224278,474527.96
224279,438282.97
224280,413649.88
224281,416896.8
224282,415479.99
224283,373744.09
224284,398841.71
224285,391203.48
224286,420853.85
224287,415430.86
224288,386650.95
224289,348240.84
224290,361299.11
224291,418112.06
224292,367135.8
224293,421225.47
224294,501654.75
224295,428442.79
224296,546355.49
224297,513638.24
224298,540067.97
224299,446242.41
224300,452613.8
224301,431902.44
224302,441968.09
224303,442987.58
224304,572071.66
224305,535149.93
224306,486472.45
224307,504372.82
224308,499522.66
224309,664546.96
224310,604555.88
224311,541419.38
224312,531461.81
224313,562719.48
224314,549226.17
224315,531581.25
224316,565975.86
224317,640939.02
224318,724516.24
224319,641934.79
224320,681961.23
224321,641761.9
224322,636732.98
224323,314630.27
224324,396260.4
224325,402916.0
224326,445852.32
224327,450248.97
224328,550346.18
224329,427585.26
224330,416834.39
224331,381876.77
224332,447610.21
224333,423933.2
224334,375639.31
224335,646418.73
224336,349209.14
224337,353759.63
224338,460351.56
224339,395764.65
224340,449301.38
224341,448440.73
224342,404434.34
224343,415088.44
224344,477069.16
224345,392611.21
224346,392385.24
224347,397577.34
224348,364572.76
224349,470722.34
224350,631747.98
224351,674577.19
224352,745976.38
224353,1063944.2
224354,714467.21
224355,619668.34
224356,601856.39
224357,596623.11
224358,613155.78
224359,660706.61
224360,637522.29
224361,625760.27
224362,746401.08
224363,692713.92
224364,642171.51
224365,628184.12
224366,729081.56
224367,687171.3
224368,762922.48
224369,751470.78
224370,742662.61
224371,528496.85
224372,661884.14
224373,584288.48
224374,694762.31
224375,780220.1
224376,490568.0
224377,611769.62
224378,542243.2
224379,493688.08
224380,671155.73
224381,631155.33
224382,484005.43
224383,733470.5
224384,665175.17
224385,801782.07
224386,679476.96
224387,725532.15
224388,688283.38
224389,694508.62
224390,720142.01
224391,697939.48
224392,824184.86
224393,739110.24
224394,676256.24
224395,669608.1
224396,669775.8
224397,653142.98
224398,652106.66
224399,245570.55
224400,264220.67
224401,286400.07
224402,258880.44
224403,405732.9
224404,412479.85
224405,423025.45
224406,408699.83
224407,340571.02
224408,414224.62
224409,397806.82
224410,411909.93
224411,396475.76
224412,408771.08
224413,437344.85
224414,400588.96
224415,442687.33
224416,388820.45
224417,374105.31
224418,384341.63
224419,383405.96
224420,369897.6
224421,390160.39
224422,430596.2
224423,374937.93
224424,381658.67
224425,426916.28
224426,453385.31
224427,412823.55
224428,423989.17
224429,373734.5
224430,380143.88
224431,437271.44
224432,479532.97
224433,469660.85
224434,462644.71
224435,477109.84
224436,497360.03
224437,468480.95
224438,481542.62
224439,508440.8
224440,508450.62
224441,567736.32
224442,517139.71
224443,487457.88
224444,502226.19
224445,488890.07
224446,553733.22
224447,473476.93
224448,526399.31
224449,501507.15
224450,526765.19
224451,469930.81
224452,480314.28
224453,463486.0
224454,445330.18
224455,464757.08
224456,485039.88
224457,630761.86
224458,580579.99
224459,591498.86
224460,595572.48
224461,616228.0
224462,590697.49
224463,622456.58
224464,561037.16
224465,526368.96
224466,497460.57
224467,820588.54
224468,863940.9
224469,284072.51
224470,414402.54
224471,428451.38
224472,453488.83
224473,943492.42
224474,911242.02
224475,488440.45
224476,481755.38
224477,1072850.58
224478,914433.69
224479,291481.46
224480,261472.2
224481,222998.93
224482,248507.5
224483,407546.49
224484,373057.09
224485,382311.1
224486,383130.91
224487,352263.49
224488,355274.61
224489,365452.24
224490,362818.98
224491,379579.52
224492,345143.34
224493,405811.98
224494,375452.75
224495,405465.88
224496,422776.58
224497,437988.33
224498,351245.71
224499,397286.31
224500,395331.0
224501,389019.99
224502,349186.11
224503,372583.68
224504,358488.58
224505,382678.79
224506,364601.07
224507,378179.61
224508,367400.46
224509,370600.84
224510,388363.66
224511,381960.35
224512,362090.44
224513,365419.5
224514,381792.31
224515,377441.97
224516,387782.71
224517,370524.36
224518,391039.46
224519,388319.72
224520,289922.73
224521,367660.29
224522,366952.9
224523,448716.15
224524,483075.3
224525,441459.07
224526,457360.03
224527,450285.12
224528,432253.5
224529,450206.52
224530,450186.87
224531,477032.3
224532,432312.45
224533,425955.12
224534,433455.8
224535,450177.04
224536,442220.89
224537,480374.52
224538,431928.21
224539,466245.42
224540,466402.61
224541,465743.74
224542,427128.43
224543,489748.64
224544,474024.92
224545,482652.45
224546,499462.11
224547,457803.07
224548,466929.44
224549,446158.67
224550,574358.01
224551,567529.86
224552,564370.97
224553,554498.46
224554,549861.33
224555,549861.33
224556,575212.2
224557,591728.6
224558,644160.21
224559,572651.29
224560,580348.47
224561,495752.56
224562,501729.32
224563,439815.63
224564,429906.0
224565,433140.38
224566,390090.56
224567,418840.62
224568,389569.84
224569,435134.1
224570,372129.52
224571,392107.16
224572,372316.88
224573,367610.14
224574,390519.92
224575,360765.96
224576,366239.05
224577,384700.42
224578,400895.96
224579,377877.8
224580,409242.24
224581,376726.38
224582,379855.4
224583,360673.72
224584,352976.53
224585,362149.93
224586,345418.86
224587,337702.03
224588,345409.04
224589,345418.86
224590,611052.92
224591,745138.16
224592,637986.15
224593,637907.55
224594,654735.6
224595,475217.1
224596,475303.46
